"created_at","id","full_text","retweet_count","favorite_count","images","possibly_sensitive","possibly_sensitive_appealable","name","screen_name","followers_count","verified","tweet_url","tweet_embedded"
"2022-03-25 18:16:21","1507421142960779270","📣 Nova Iniciativa DSSG PT: Plotting Good

A Plotting Good é uma iniciativa - inspirada no #TidyTuesday, para promover a criação de visualizações a partir de dados abertos sobre Portugal. https://t.co/Fo0nBzoV4z",12,31,"list(id = 1507420753280577536, id_str = ""1507420753280577536"", indices = list(list(start = 187, end = 210)), media_url = ""http://pbs.twimg.com/media/FOtvMD5XMAAZzSI.jpg"", media_url_https = ""https://pbs.twimg.com/media/FOtvMD5XMAAZzSI.jpg"", url = ""https://t.co/Fo0nBzoV4z"", display_url = ""pic.twitter.com/Fo0nBzoV4z"", expanded_url = ""https://twitter.com/dssgpt/status/1507421142960779270/photo/1"", type = ""photo"", sizes = list(list(w = c(1920, 680, 150, 1200), h = c(1920, 680, 150, 1200), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Data Science for Social Good Portugal","dssgpt",1936,FALSE,"https://twitter.com/dssgpt/status/1507421142960779270","<blockquote class=""twitter-tweet""><p lang=""pt"" dir=""ltr"">📣 Nova Iniciativa DSSG PT: Plotting Good<br><br>A Plotting Good é uma iniciativa - inspirada no <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a>, para promover a criação de visualizações a partir de dados abertos sobre Portugal. <a href=""https://t.co/Fo0nBzoV4z"">pic.twitter.com/Fo0nBzoV4z</a></p>&mdash; Data Science for Social Good Portugal (@dssgpt) <a href=""https://twitter.com/dssgpt/status/1507421142960779270?ref_src=twsrc%5Etfw"">March 25, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-25 18:44:17","1507428171758645254","Não sei se há versão BR da #TidyTuesday, mas parece que ao menos a comunidade de dataviz de Portugal irá se juntar em um projeto similar. Acho que há espaço para toda a comunidade lusófona! https://t.co/REXC7PbCaG",2,6,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)",FALSE,NA,"Ícaro Bernardes","IcaroBSC",164,FALSE,"https://twitter.com/IcaroBSC/status/1507428171758645254","<blockquote class=""twitter-tweet""><p lang=""pt"" dir=""ltr"">Não sei se há versão BR da <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a>, mas parece que ao menos a comunidade de dataviz de Portugal irá se juntar em um projeto similar. Acho que há espaço para toda a comunidade lusófona! <a href=""https://t.co/REXC7PbCaG"">https://t.co/REXC7PbCaG</a></p>&mdash; Ícaro Bernardes (@IcaroBSC) <a href=""https://twitter.com/IcaroBSC/status/1507428171758645254?ref_src=twsrc%5Etfw"">March 25, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-25 19:06:11","1507433684449832963","This week’s #TidyTuesday was all about baby names (USA).
Learned about ridgeline plots using {ggridges}.
Inspired by @TannerFlorian and @leeolney3 this week.

Data: {babynames} package / SSA
Code: https://t.co/zDyLTMpLmm
#rstats #r4ds #tidyverse #dataviz https://t.co/rqjN9UYsAC",14,75,"list(id = 1507432970646396928, id_str = ""1507432970646396938"", indices = list(list(start = 255, end = 278)), media_url = ""http://pbs.twimg.com/media/FOt6TNIXIAotDYi.png"", media_url_https = ""https://pbs.twimg.com/media/FOt6TNIXIAotDYi.png"", url = ""https://t.co/rqjN9UYsAC"", display_url = ""pic.twitter.com/rqjN9UYsAC"", expanded_url = ""https://twitter.com/Fi_Lees/status/1507433684449832963/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1593, 529, 150, 933), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Fiona Lees","Fi_Lees",92,FALSE,"https://twitter.com/Fi_Lees/status/1507433684449832963","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">This week’s <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> was all about baby names (USA).<br>Learned about ridgeline plots using {ggridges}.<br>Inspired by <a href=""https://twitter.com/TannerFlorian?ref_src=twsrc%5Etfw"">@TannerFlorian</a> and <a href=""https://twitter.com/leeolney3?ref_src=twsrc%5Etfw"">@leeolney3</a> this week.<br><br>Data: {babynames} package / SSA<br>Code: <a href=""https://t.co/zDyLTMpLmm"">https://t.co/zDyLTMpLmm</a><a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/r4ds?src=hash&amp;ref_src=twsrc%5Etfw"">#r4ds</a> <a href=""https://twitter.com/hashtag/tidyverse?src=hash&amp;ref_src=twsrc%5Etfw"">#tidyverse</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://t.co/rqjN9UYsAC"">pic.twitter.com/rqjN9UYsAC</a></p>&mdash; Fiona Lees (@Fi_Lees) <a href=""https://twitter.com/Fi_Lees/status/1507433684449832963?ref_src=twsrc%5Etfw"">March 25, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-25 19:51:21","1507445049897984000","Always wanted to do this kind of graph #TidyTuesday 
Idea from @flowingdata 

R code: https://t.co/kmPfleO7PJ #RStats #dataviz https://t.co/OIUEiz6MZ3",99,662,"list(id = 1507444864610406400, id_str = ""1507444864610406402"", indices = list(list(start = 127, end = 150)), media_url = ""http://pbs.twimg.com/media/FOuFHhmXEAIXYSH.png"", media_url_https = ""https://pbs.twimg.com/media/FOuFHhmXEAIXYSH.png"", url = ""https://t.co/OIUEiz6MZ3"", display_url = ""pic.twitter.com/OIUEiz6MZ3"", expanded_url = ""https://twitter.com/LauraNavarroSol/status/1507445049897984000/photo/1"", type = ""photo"", sizes = list(list(w = c(868, 680, 150, 868), h = c(691, 541, 150, 691), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Laura Navarro","LauraNavarroSol",966,FALSE,"https://twitter.com/LauraNavarroSol/status/1507445049897984000","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Always wanted to do this kind of graph <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> <br>Idea from <a href=""https://twitter.com/flowingdata?ref_src=twsrc%5Etfw"">@flowingdata</a> <br><br>R code: <a href=""https://t.co/kmPfleO7PJ"">https://t.co/kmPfleO7PJ</a> <a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://t.co/OIUEiz6MZ3"">pic.twitter.com/OIUEiz6MZ3</a></p>&mdash; Laura Navarro (@LauraNavarroSol) <a href=""https://twitter.com/LauraNavarroSol/status/1507445049897984000?ref_src=twsrc%5Etfw"">March 25, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-25 21:19:01","1507467113396641795","Got personal with this week's #TidyTuesday. This is for all the kids and teachers (yes, them too) who thought my name was ""seen"" growing up.

git:  https://t.co/YeR0BZZkWr

#r4ds #dataviz #rstats #tidyverse #datascience https://t.co/IGI2ums8sp",6,32,"list(id = 1507465720019533824, id_str = ""1507465720019533824"", indices = list(list(start = 220, end = 243)), media_url = ""http://pbs.twimg.com/media/FOuYFeDXwAA0l1d.jpg"", media_url_https = ""https://pbs.twimg.com/media/FOuYFeDXwAA0l1d.jpg"", url = ""https://t.co/IGI2ums8sp"", display_url = ""pic.twitter.com/IGI2ums8sp"", expanded_url = ""https://twitter.com/_SeanBock/status/1507467113396641795/photo/1"", type = ""photo"", sizes = list(list(w = c(1593, 529, 150, 933), h = c(2048, 680, 150, 1200), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Sean Bock","_SeanBock",345,FALSE,"https://twitter.com/_SeanBock/status/1507467113396641795","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Got personal with this week&#39;s <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a>. This is for all the kids and teachers (yes, them too) who thought my name was &quot;seen&quot; growing up.<br><br>git:  <a href=""https://t.co/YeR0BZZkWr"">https://t.co/YeR0BZZkWr</a><a href=""https://twitter.com/hashtag/r4ds?src=hash&amp;ref_src=twsrc%5Etfw"">#r4ds</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/tidyverse?src=hash&amp;ref_src=twsrc%5Etfw"">#tidyverse</a> <a href=""https://twitter.com/hashtag/datascience?src=hash&amp;ref_src=twsrc%5Etfw"">#datascience</a> <a href=""https://t.co/IGI2ums8sp"">pic.twitter.com/IGI2ums8sp</a></p>&mdash; Sean Bock (@_SeanBock) <a href=""https://twitter.com/_SeanBock/status/1507467113396641795?ref_src=twsrc%5Etfw"">March 25, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-25 21:54:32","1507476050036596738","#TidyTuesday submission for #MA388 @danielpballer https://t.co/YZnkeB3rFv",1,0,"list(id = 1507475877361242112, id_str = ""1507475877361242113"", indices = list(list(start = 50, end = 73)), media_url = ""http://pbs.twimg.com/media/FOuhUtGWUAEhL38.png"", media_url_https = ""https://pbs.twimg.com/media/FOuhUtGWUAEhL38.png"", url = ""https://t.co/YZnkeB3rFv"", display_url = ""pic.twitter.com/YZnkeB3rFv"", expanded_url = ""https://twitter.com/LouisGuzzi3/status/1507476050036596738/photo/1"", type = ""photo"", sizes = list(list(w = c(417, 417, 150, 417), h = c(190, 190, 150, 190), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Louis Guzzi","LouisGuzzi3",1,FALSE,"https://twitter.com/LouisGuzzi3/status/1507476050036596738","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> submission for <a href=""https://twitter.com/hashtag/MA388?src=hash&amp;ref_src=twsrc%5Etfw"">#MA388</a> <a href=""https://twitter.com/danielpballer?ref_src=twsrc%5Etfw"">@danielpballer</a> <a href=""https://t.co/YZnkeB3rFv"">pic.twitter.com/YZnkeB3rFv</a></p>&mdash; Louis Guzzi (@LouisGuzzi3) <a href=""https://twitter.com/LouisGuzzi3/status/1507476050036596738?ref_src=twsrc%5Etfw"">March 25, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-25 22:39:52","1507487457146814470","#TidyTuesday babynames and #TheBeautifulSouth. https://t.co/lJzBbUZQdg",2,24,"list(id = 1507486648434675712, id_str = ""1507486648434675716"", indices = list(list(start = 47, end = 70)), media_url = ""http://pbs.twimg.com/media/FOurHqeX0AQNSpp.jpg"", media_url_https = ""https://pbs.twimg.com/media/FOurHqeX0AQNSpp.jpg"", url = ""https://t.co/lJzBbUZQdg"", display_url = ""pic.twitter.com/lJzBbUZQdg"", expanded_url = ""https://twitter.com/ali__johnston/status/1507487457146814470/photo/1"", type = ""photo"", sizes = list(list(w = c(1530, 680, 150, 1200), h = c(830, 369, 150, 651), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Alison Johnston","ali__johnston",2407,FALSE,"https://twitter.com/ali__johnston/status/1507487457146814470","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> babynames and <a href=""https://twitter.com/hashtag/TheBeautifulSouth?src=hash&amp;ref_src=twsrc%5Etfw"">#TheBeautifulSouth</a>. <a href=""https://t.co/lJzBbUZQdg"">pic.twitter.com/lJzBbUZQdg</a></p>&mdash; Alison Johnston (@ali__johnston) <a href=""https://twitter.com/ali__johnston/status/1507487457146814470?ref_src=twsrc%5Etfw"">March 25, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-25 22:42:07","1507488025844105218","@AmeliaMN I think @chendaniely did a few #TidyTuesday analyses in both languages a while back?",0,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)",NA,NA,"Marschall Furman","mlfurman3",520,FALSE,"https://twitter.com/mlfurman3/status/1507488025844105218","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">I think <a href=""https://twitter.com/chendaniely?ref_src=twsrc%5Etfw"">@chendaniely</a> did a few <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> analyses in both languages a while back?</p>&mdash; Marschall Furman (@mlfurman3) <a href=""https://twitter.com/mlfurman3/status/1507488025844105218?ref_src=twsrc%5Etfw"">March 25, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-26 05:33:25","1507591532911677441","Two (more) quick plots for #TidyTuesday, names that switched in girls/boys ratio*. The first one shows the names with the biggest span and the second the names with the most switches. 

(*years when names given only to boys or girls don't show, because ratio)

#dataviz #RStats https://t.co/WAV4xNigFo https://t.co/v7FHbXmayO",5,41,"list(id = 1507588655401119744, id_str = ""1507588655401119745"", indices = list(list(start = 302, end = 325)), media_url = ""http://pbs.twimg.com/media/FOwH5QCXsAElDXW.jpg"", media_url_https = ""https://pbs.twimg.com/media/FOwH5QCXsAElDXW.jpg"", url = ""https://t.co/v7FHbXmayO"", display_url = ""pic.twitter.com/v7FHbXmayO"", expanded_url = ""https://twitter.com/geokaramanis/status/1507591532911677441/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(2048, 680, 150, 1200), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Georgios Karamanis","geokaramanis",5350,FALSE,"https://twitter.com/geokaramanis/status/1507591532911677441","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Two (more) quick plots for <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a>, names that switched in girls/boys ratio*. The first one shows the names with the biggest span and the second the names with the most switches. <br><br>(*years when names given only to boys or girls don&#39;t show, because ratio)<a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <a href=""https://t.co/WAV4xNigFo"">https://t.co/WAV4xNigFo</a> <a href=""https://t.co/v7FHbXmayO"">pic.twitter.com/v7FHbXmayO</a></p>&mdash; Georgios Karamanis (@geokaramanis) <a href=""https://twitter.com/geokaramanis/status/1507591532911677441?ref_src=twsrc%5Etfw"">March 26, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-26 14:42:42","1507729762206113792","My parents might *say* my name was inspired by To Kill a Mockingbird, but Scout Willis seems to be a conspirator in the Scout baby name boom.... #tidytuesday #Rstats https://t.co/WwLAtnBgn7",2,10,"list(id = 1.507728728327e+18, id_str = ""1507728728327004164"", indices = list(list(start = 166, end = 189)), media_url = ""http://pbs.twimg.com/media/FOyHSkWVIAQYehb.jpg"", media_url_https = ""https://pbs.twimg.com/media/FOyHSkWVIAQYehb.jpg"", url = ""https://t.co/WwLAtnBgn7"", display_url = ""pic.twitter.com/WwLAtnBgn7"", expanded_url = ""https://twitter.com/scoutcleonard/status/1507729762206113792/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1265, 420, 150, 741), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Scout Leonard","scoutcleonard",25,FALSE,"https://twitter.com/scoutcleonard/status/1507729762206113792","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">My parents might *say* my name was inspired by To Kill a Mockingbird, but Scout Willis seems to be a conspirator in the Scout baby name boom.... <a href=""https://twitter.com/hashtag/tidytuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#tidytuesday</a> <a href=""https://twitter.com/hashtag/Rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#Rstats</a> <a href=""https://t.co/WwLAtnBgn7"">pic.twitter.com/WwLAtnBgn7</a></p>&mdash; Scout Leonard (@scoutcleonard) <a href=""https://twitter.com/scoutcleonard/status/1507729762206113792?ref_src=twsrc%5Etfw"">March 26, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-26 17:27:25","1507771214462431243","Simple #TidyTuesday plot for the week... https://t.co/ySuvJ6r1UD",2,1,"list(id = 1507771212361043968, id_str = ""1507771212361043973"", indices = list(list(start = 41, end = 64)), media_url = ""http://pbs.twimg.com/media/FOyt7dtXEAUd4Tq.png"", media_url_https = ""https://pbs.twimg.com/media/FOyt7dtXEAUd4Tq.png"", url = ""https://t.co/ySuvJ6r1UD"", display_url = ""pic.twitter.com/ySuvJ6r1UD"", expanded_url = ""https://twitter.com/PimentelRuam/status/1507771214462431243/photo/1"", type = ""photo"", sizes = list(list(w = c(665, 665, 150, 665), h = c(560, 560, 150, 560), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Ruam Pimentel","PimentelRuam",47,FALSE,"https://twitter.com/PimentelRuam/status/1507771214462431243","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Simple <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> plot for the week... <a href=""https://t.co/ySuvJ6r1UD"">pic.twitter.com/ySuvJ6r1UD</a></p>&mdash; Ruam Pimentel (@PimentelRuam) <a href=""https://twitter.com/PimentelRuam/status/1507771214462431243?ref_src=twsrc%5Etfw"">March 26, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-26 17:42:27","1507774997070241809","My 2nd contribution to this week's #TidyTuesday, continuing the exploration of the so-called Disney effect on Baby Names.
In the year following a Disney princess movie, the name of the princess becomes more popular among American newborn girls.
#rstats #dataviz #datavisualization https://t.co/0IWYo5Q1AA",9,53,"list(id = 1507774660750065664, id_str = ""1507774660750065675"", indices = list(list(start = 281, end = 304)), media_url = ""http://pbs.twimg.com/media/FOyxEL9XwAsNRiG.jpg"", media_url_https = ""https://pbs.twimg.com/media/FOyxEL9XwAsNRiG.jpg"", url = ""https://t.co/0IWYo5Q1AA"", display_url = ""pic.twitter.com/0IWYo5Q1AA"", expanded_url = ""https://twitter.com/pablo_alvrez/status/1507774997070241809/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1452, 482, 150, 851), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Pablo Alvarez","pablo_alvrez",200,FALSE,"https://twitter.com/pablo_alvrez/status/1507774997070241809","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">My 2nd contribution to this week&#39;s <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a>, continuing the exploration of the so-called Disney effect on Baby Names.<br>In the year following a Disney princess movie, the name of the princess becomes more popular among American newborn girls.<a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://twitter.com/hashtag/datavisualization?src=hash&amp;ref_src=twsrc%5Etfw"">#datavisualization</a> <a href=""https://t.co/0IWYo5Q1AA"">pic.twitter.com/0IWYo5Q1AA</a></p>&mdash; Pablo Alvarez (@pablo_alvrez) <a href=""https://twitter.com/pablo_alvrez/status/1507774997070241809?ref_src=twsrc%5Etfw"">March 26, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-26 19:35:55","1507803552529403915","For this weeks #TidyTuesday focused on my name and completed a simple line plot with some annotations 
Link: 
https://t.co/u4XWw4dJQN https://t.co/XsHukfvQkv",1,0,"list(id = 1507746724231667712, id_str = ""1507746724231667715"", indices = list(list(start = 134, end = 157)), media_url = ""http://pbs.twimg.com/media/FOyXqEUWYAMBMsb.png"", media_url_https = ""https://pbs.twimg.com/media/FOyXqEUWYAMBMsb.png"", url = ""https://t.co/XsHukfvQkv"", display_url = ""pic.twitter.com/XsHukfvQkv"", expanded_url = ""https://twitter.com/JezzaAyt/status/1507803552529403915/photo/1"", type = ""photo"", sizes = list(list(w = c(1294, 680, 150, 1200), h = c(780, 410, 150, 723), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Jeremy","JezzaAyt",10,FALSE,"https://twitter.com/JezzaAyt/status/1507803552529403915","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">For this weeks <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> focused on my name and completed a simple line plot with some annotations <br>Link: <a href=""https://t.co/u4XWw4dJQN"">https://t.co/u4XWw4dJQN</a> <a href=""https://t.co/XsHukfvQkv"">pic.twitter.com/XsHukfvQkv</a></p>&mdash; Jeremy (@JezzaAyt) <a href=""https://twitter.com/JezzaAyt/status/1507803552529403915?ref_src=twsrc%5Etfw"">March 26, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-26 19:41:15","1507804897089142785","I have been letting the perfect be the enemy of the good on my #TidyTuesday projects. Just going to start posting these here. 

For this week's plot, I looked at the frequency of the Beatles' names after their American debut. 

#RStats 
Code: https://t.co/8RmLSJEZAS https://t.co/r8LrZpovYJ",3,6,"list(id = 1507804688237924352, id_str = ""1507804688237924354"", indices = list(list(start = 267, end = 290)), media_url = ""http://pbs.twimg.com/media/FOzMYBEXEAIeg8T.jpg"", media_url_https = ""https://pbs.twimg.com/media/FOzMYBEXEAIeg8T.jpg"", url = ""https://t.co/r8LrZpovYJ"", display_url = ""pic.twitter.com/r8LrZpovYJ"", expanded_url = ""https://twitter.com/Ben_Burnley/status/1507804897089142785/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1161, 386, 150, 680), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Ben Burnley","Ben_Burnley",241,FALSE,"https://twitter.com/Ben_Burnley/status/1507804897089142785","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">I have been letting the perfect be the enemy of the good on my <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> projects. Just going to start posting these here. <br><br>For this week&#39;s plot, I looked at the frequency of the Beatles&#39; names after their American debut. <a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <br>Code: <a href=""https://t.co/8RmLSJEZAS"">https://t.co/8RmLSJEZAS</a> <a href=""https://t.co/r8LrZpovYJ"">pic.twitter.com/r8LrZpovYJ</a></p>&mdash; Ben Burnley (@Ben_Burnley) <a href=""https://twitter.com/Ben_Burnley/status/1507804897089142785?ref_src=twsrc%5Etfw"">March 26, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-27 03:03:33","1507916205679468549","This weeks' #TidyTuesday is about baby names. I plotted the names with the biggest changes (jumps and drops)

Data: https://t.co/6MSYFUAOr3

#rstats #DataScience https://t.co/UfD7jNADi8",6,7,"list(id = 1507915838006824960, id_str = ""1507915838006824963"", indices = list(list(start = 162, end = 185)), media_url = ""http://pbs.twimg.com/media/FO0xdyOVEAMCMQK.jpg"", media_url_https = ""https://pbs.twimg.com/media/FO0xdyOVEAMCMQK.jpg"", url = ""https://t.co/UfD7jNADi8"", display_url = ""pic.twitter.com/UfD7jNADi8"", expanded_url = ""https://twitter.com/Itsnatrivera/status/1507916205679468549/photo/1"", type = ""photo"", sizes = list(list(w = c(1200, 680, 150, 1200), h = c(750, 425, 150, 750), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Nat Rivera","Itsnatrivera",52,FALSE,"https://twitter.com/Itsnatrivera/status/1507916205679468549","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">This weeks&#39; <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> is about baby names. I plotted the names with the biggest changes (jumps and drops)<br><br>Data: <a href=""https://t.co/6MSYFUAOr3"">https://t.co/6MSYFUAOr3</a><a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/DataScience?src=hash&amp;ref_src=twsrc%5Etfw"">#DataScience</a> <a href=""https://t.co/UfD7jNADi8"">pic.twitter.com/UfD7jNADi8</a></p>&mdash; Nat Rivera (@Itsnatrivera) <a href=""https://twitter.com/Itsnatrivera/status/1507916205679468549?ref_src=twsrc%5Etfw"">March 27, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
